Open,High,Low,Close
1.004310,1.011150,0.989191,0.996196
0.995130,1.003990,0.988780,0.997847
0.998974,1.007450,0.990297,1.004760
1.005090,1.017050,0.986074,0.991809
1.002260,1.009160,0.992381,0.999614
1.002050,1.008480,0.995122,1.004150
1.000780,1.008810,0.991015,0.999335
0.998866,1.013780,0.992304,0.998016
0.997553,1.012830,0.992921,0.998919
1.000250,1.012010,0.993633,1.003490
1.000620,1.004650,0.992736,0.997464
0.996267,1.005270,0.993920,0.997973
1.005810,1.005810,0.992204,0.998561
0.999448,1.001320,0.992373,0.996284
0.995906,1.008150,0.992321,0.997202
0.995351,1.006930,0.990850,0.997237
0.998745,1.008280,0.994675,1.002120
1.002020,1.006990,0.993117,1.000510
0.999422,1.011130,0.995984,1.001340
1.004070,1.013630,0.982996,1.002250
0.999750,1.019340,0.984735,1.001100
1.000490,1.006520,0.993248,1.003250
1.001970,1.011070,0.989507,1.001270
1.000540,1.013020,0.993853,1.001140
1.002150,1.013430,0.990384,0.999950
1.000620,1.007700,0.996747,1.000190
1.002490,1.004350,0.993732,1.001110
1.000210,1.006950,0.994250,1.000360
1.001470,1.004660,0.990756,0.999117
0.999592,1.007540,0.996845,1.002970
1.003130,1.006490,0.996062,1.002970
1.000770,1.013920,0.996053,1.004020
1.001350,1.012490,0.993728,0.998818
0.999292,1.014000,0.990553,1.000440
1.002970,1.008650,0.982905,0.999890
1.001760,1.006850,0.991551,0.999182
1.000570,1.010730,0.987478,1.002490
0.999270,1.009810,0.985790,1.000680
0.999487,1.009820,0.995158,0.999727
1.002000,1.007480,0.994691,0.998003
0.999088,1.008650,0.994694,1.000990
1.000180,1.005640,0.986231,0.993530
0.992030,1.003760,0.986847,1.000100
0.997714,1.006800,0.995257,1.000520
0.999263,1.011460,0.990879,1.001020
0.997917,1.012610,0.990877,1.000690
0.999463,1.005730,0.996242,0.998750
0.999940,1.008390,0.994330,1.001790
1.002060,1.012210,0.999194,1.006080
1.009370,1.015320,0.989031,0.998215
1.005300,1.010290,0.991656,1.001930
1.004040,1.019090,0.998669,1.000770
1.004750,1.025770,0.994316,1.003530
1.001950,1.011960,0.993035,1.003950
1.001630,1.013160,0.995103,1.006950
1.003870,1.012480,0.987984,1.004240
1.004870,1.007130,0.998453,1.005480
1.003390,1.011180,0.991164,1.002830
1.003630,1.006340,0.994846,1.000220
1.001710,1.010210,0.994434,0.998829
1.000540,1.005980,0.994075,1.000530
1.001240,1.026370,0.990974,1.003000
1.001370,1.012700,0.990621,1.001980
0.998875,1.022490,0.971736,1.005100
1.004870,1.008910,0.984719,1.000620
0.998834,1.009640,0.990512,1.000560
1.002390,1.006210,0.981484,0.997935
0.998823,1.004400,0.989789,0.997193
0.996047,1.011700,0.990261,1.003330
1.003010,1.010140,0.992682,0.999192
0.997323,1.006050,0.997016,0.998821
0.999402,1.002740,0.993193,0.998859
0.997445,1.003680,0.995343,1.000320
0.998857,1.003740,0.993437,0.999195
1.001170,1.011130,0.999482,1.006140
1.007010,1.011240,0.998692,1.003160
1.001700,1.007880,0.989028,1.006210
1.004610,1.009510,1.001270,1.004250
1.004600,1.014180,1.001420,1.007500
1.007310,1.011600,0.997819,1.001200
1.000910,1.010790,0.998898,1.001160
1.002280,1.007610,0.994467,0.999070
0.999377,1.010030,0.995791,1.001420
1.002250,1.006800,0.998031,1.002650
1.002380,1.004410,0.996664,0.998352
0.998966,1.002180,0.988297,0.999139
1.002310,1.005840,0.979782,1.000130
0.999476,1.005320,0.993404,1.002210
1.000810,1.004170,0.993331,0.998088
0.998921,1.007170,0.994279,1.001030
1.001300,1.004220,0.995731,1.000040
1.001220,1.010620,0.994756,0.999843
1.000830,1.000830,0.991952,0.997496
0.997918,1.000730,0.993390,0.996505
0.992372,1.002070,0.985008,0.998791
0.996740,1.003750,0.992867,0.997951
0.999553,1.004390,0.991179,0.997118
0.995606,1.002690,0.995606,0.997887
0.996403,1.001610,0.995105,0.998919
0.999317,1.007150,0.993987,0.998910
0.999708,1.007550,0.995340,0.999507
0.999215,1.004450,0.994754,0.999409
0.998746,1.002770,0.995199,1.000660
1.001380,1.004090,0.995755,0.999095
1.000190,1.004560,0.993336,0.998505
0.997972,1.002610,0.996254,0.999347
1.001840,1.003200,0.998169,1.000950
0.999416,1.026230,0.995265,1.001540
1.001640,1.017030,0.991345,1.001690
1.000740,1.006800,0.979456,1.004240
1.001340,1.014620,0.991889,1.001580
1.000340,1.009850,0.978541,1.009850
1.005870,1.007280,0.994930,1.000490
1.000920,1.020540,0.994659,1.003930
1.004330,1.017920,0.991974,0.997543
0.995030,1.008410,0.993253,1.001250
1.000540,1.010580,0.993986,1.001220
1.003900,1.012000,0.994058,0.997761
1.002420,1.014000,0.996478,1.002860
1.005370,1.008220,0.996864,1.000520
1.000190,1.017390,0.997007,1.005390
1.008140,1.008270,0.995364,1.000700
1.000490,1.011780,0.981115,1.000350
1.001350,1.004250,0.993635,0.998976
0.998429,1.008960,0.994293,1.001780
0.998537,1.003820,0.995268,1.001000
1.003210,1.007950,0.997750,0.999227
1.001640,1.006410,0.983211,0.997802
0.997670,1.003490,0.991961,0.999395
1.000190,1.015030,0.991106,1.000660
0.999735,1.005120,0.992116,1.000030
1.001510,1.008550,0.996037,1.003510
1.001700,1.003750,0.985154,0.996813
0.996865,1.007660,0.993394,0.997839
0.995396,1.004070,0.993010,0.998642
0.999627,1.004260,0.993396,0.999517
0.999856,1.030770,0.997398,1.007950
1.006350,1.033310,0.989162,1.000910
1.003090,1.014750,0.996252,1.006360
1.006280,1.019540,0.997322,1.004280
1.002340,1.015800,0.968354,1.004980
0.998831,1.010880,0.995038,1.001280
0.996450,1.016580,0.996450,1.004540
1.003160,1.013680,0.989434,1.001250
1.000730,1.009390,0.986957,1.006350
0.998975,1.019410,0.988274,1.002360
1.006940,1.009250,0.993745,1.000860
1.004390,1.014070,0.995185,1.000960
0.999014,1.011770,0.995283,1.004110
1.007800,1.007800,0.980623,1.002250
1.006190,1.012160,0.964570,1.000690
0.999453,1.006420,0.990492,1.001540
0.998697,1.017960,0.975145,0.994428
0.992045,1.015600,0.982721,1.000920
0.996163,1.009750,0.992725,0.999512
0.999409,1.013100,0.994282,1.000630
1.005360,1.011400,0.993060,1.000440
1.002240,1.009950,0.990897,1.002130
1.001290,1.008600,0.977865,0.997107
0.994787,1.013500,0.988149,1.001420
1.002300,1.006250,0.990836,0.999602
1.001520,1.007650,0.991041,1.000360
0.996818,1.009190,0.993728,0.997925
0.995380,1.004700,0.993995,0.999741
1.003870,1.009070,0.991395,0.998569
0.998340,1.003060,0.988396,0.996185
0.996195,1.003210,0.989995,0.995778
0.996503,1.004230,0.995775,0.997177
0.997938,1.003750,0.992553,0.996617
0.996229,1.000110,0.990055,0.995814
0.996374,0.999826,0.991899,0.996779
0.995332,1.001830,0.990803,0.993502
0.992934,1.017550,0.987252,0.993026
0.998704,0.998704,0.983670,0.994102
0.995036,0.995455,0.984940,0.988046
0.987869,0.995905,0.984209,0.989570
0.993084,0.993084,0.925284,0.980138
0.979243,0.985358,0.969406,0.975152
0.977078,0.978690,0.966323,0.971225
0.972522,0.985084,0.967321,0.980858
0.981291,0.989284,0.978021,0.987712
0.988241,0.990877,0.977601,0.983831
0.984348,0.988854,0.974997,0.983548
0.985726,0.995210,0.976333,0.983998
0.984913,0.990374,0.982528,0.987962
0.986011,0.988612,0.982466,0.988612
0.990443,0.991490,0.984888,0.988791
0.988571,0.990475,0.981313,0.989789
0.987778,0.997335,0.987005,0.993097
0.995223,0.998892,0.991548,0.998453
0.996364,1.005510,0.991676,0.996859
0.995925,0.999797,0.984211,0.996671
0.998544,1.011240,0.983885,0.988122
0.987386,1.017880,0.987285,0.991720
0.990714,0.996147,0.976929,0.993501
0.993098,1.006050,0.992882,0.999433
0.999020,1.001540,0.945723,0.988708
0.989849,1.007210,0.989849,0.993176
0.994805,0.996876,0.987816,0.992796
0.993524,0.998494,0.989453,0.993270
0.992254,0.999743,0.989538,0.994333
0.994384,0.999944,0.988750,0.994832
0.995397,0.998994,0.990663,0.997180
0.997203,1.000270,0.990462,0.990462
0.990272,0.997591,0.987200,0.989148
0.987837,0.994797,0.979940,0.985118
0.983200,1.003050,0.964191,0.966644
0.972578,0.992574,0.962447,0.982022
0.983179,0.992339,0.979035,0.987027
0.989956,0.992895,0.984771,0.985869
0.985216,0.994970,0.983333,0.992533
0.993963,1.004620,0.976188,0.982730
0.977554,0.993013,0.950014,0.968799
0.973448,0.996446,0.964658,0.987504
0.984784,0.999798,0.980565,0.998188
0.990912,1.001400,0.975762,0.982570
0.981850,0.993022,0.964871,0.980224
0.978475,0.990603,0.961215,0.980969
0.975026,0.992572,0.967920,0.977243
0.978976,0.991699,0.966279,0.984260
0.983320,1.006370,0.980093,0.998622
0.995164,1.006404,0.992057,0.997377
0.996603,1.005014,0.986517,0.991823
0.994961,1.015895,0.982213,1.001052
0.999841,1.003752,0.993351,0.998372
0.996676,1.010931,0.989048,0.996594
0.995331,1.007290,0.984014,1.000031
1.000822,1.004314,0.986742,0.992966
0.991397,1.005144,0.982076,0.998296
0.998803,1.013941,0.990759,1.001431
1.002306,1.021506,0.996744,1.019975
1.017111,1.020405,1.008543,1.015502
1.015180,1.023729,1.011808,1.016604
1.017824,1.021622,1.005130,1.009794
1.014286,1.017557,1.006416,1.009756
1.010316,1.012885,0.996699,1.003378
1.003172,1.008387,0.996187,1.002197
1.003697,1.008333,0.998623,1.004989
1.005020,1.010840,0.997030,1.006336
1.006968,1.015379,0.995431,1.009941
1.009849,1.016357,1.002254,1.012868
1.010798,1.023478,1.009615,1.022362
1.024024,1.035000,1.012310,1.019417
1.023134,1.028378,1.008039,1.015506
1.011560,1.021170,1.008750,1.020806
1.015361,1.026376,1.012315,1.015955
1.016058,1.030691,1.004486,1.015777
1.017006,1.032885,1.008905,1.019050
1.021943,1.032330,1.011707,1.019550
1.023169,1.043492,1.015800,1.024174
1.022574,1.032146,0.997092,1.023160
1.023953,1.048695,1.015617,1.031473
1.030514,1.035273,1.016393,1.019086
1.019732,1.024750,1.007896,1.013722
1.015285,1.020800,1.008603,1.018335
1.017530,1.024012,1.011833,1.024012
1.020654,1.026825,1.018287,1.019473
1.023557,1.024858,1.010810,1.017200
1.015526,1.026343,1.010341,1.018489
1.018144,1.026202,1.004842,1.023578
1.022354,1.024765,1.012342,1.013987
1.014370,1.022404,1.012895,1.019350
1.019820,1.022186,1.010304,1.016830
1.017540,1.048181,1.016433,1.023460
1.027638,1.028171,1.019960,1.023316
1.024718,1.028175,1.016867,1.020881
1.020771,1.038370,1.016311,1.020091
1.020209,1.026232,1.012640,1.020856
1.019027,1.026775,1.017698,1.020558
1.022128,1.024284,1.015211,1.018522
1.016773,1.019201,1.012447,1.017495
1.016446,1.020454,1.012988,1.017251
1.012935,1.020656,1.010033,1.016782
1.016902,1.027488,1.013159,1.017146
1.015524,1.022611,1.005967,1.013376
1.013345,1.015291,1.006864,1.009036
1.009868,1.013329,1.007286,1.008297
1.008823,1.012004,1.004546,1.008540
1.010200,1.012899,1.007359,1.010522
1.010028,1.013939,1.004258,1.009264
1.010585,1.014894,1.004917,1.008717
1.009405,1.013744,1.006082,1.008830
1.008276,1.012523,1.006017,1.009438
1.009322,1.011844,1.004905,1.007188
1.006665,1.009431,1.004127,1.006490
1.004796,1.010730,1.001006,1.006309
1.005152,1.007813,1.001003,1.002700
1.000946,1.006285,0.998111,1.000047
1.001506,1.003504,0.997637,0.999826
0.998435,1.004945,0.995501,0.999532
0.999498,1.012878,0.992881,1.001003
1.001478,1.003246,0.998545,1.001078
1.000944,1.009079,0.986769,1.001943
1.003914,1.006346,0.998761,1.000295
1.001047,1.008177,0.999930,1.004217
1.004242,1.012470,1.001532,1.003165
1.003142,1.007925,0.998774,1.003979
1.004545,1.007271,0.999526,1.003968
1.004186,1.010439,1.001463,1.006482
1.006787,1.008657,1.001834,1.003441
1.002052,1.007322,0.998947,1.003264
1.004478,1.006388,0.992513,1.000956
1.001612,1.014438,0.996481,1.005453
1.004316,1.012093,1.002420,1.007616
1.008907,1.013528,1.002504,1.006978
1.007223,1.011702,1.002520,1.004418
1.003578,1.009735,1.000010,1.008540
1.010561,1.010940,1.000341,1.008529
1.008752,1.049116,1.002620,1.012046
1.012325,1.022118,1.006421,1.015052
1.012975,1.020514,1.007786,1.010847
1.012707,1.022005,1.005892,1.009045
1.008015,1.019383,1.005397,1.010067
1.009786,1.016391,1.005785,1.006868
1.006662,1.014362,1.005656,1.011416
1.008331,1.014543,1.006855,1.010220
1.008603,1.017043,1.007319,1.011617
1.010793,1.013756,1.004794,1.011154
1.011154,1.017165,1.007226,1.010583
1.009663,1.016559,1.007270,1.008475
1.008566,1.016337,1.004721,1.009525
1.010375,1.012123,1.005148,1.005976
1.008716,1.011491,1.004800,1.008822
1.008635,1.013145,1.006131,1.008780
1.008256,1.012770,1.001821,1.006598
1.007398,1.016288,1.005952,1.010083
1.010317,1.016578,1.006888,1.010707
1.010434,1.012646,1.006139,1.009801
1.009927,1.015252,1.003361,1.010961
1.010673,1.015216,1.008608,1.009218
1.010474,1.014227,1.006531,1.010947
1.011357,1.018780,1.010004,1.014010
1.015147,1.015905,1.005498,1.010557
1.010842,1.016764,1.009333,1.011736
1.011710,1.014298,1.007262,1.007622
1.008125,1.012631,1.005203,1.007352
1.007971,1.010237,1.004328,1.005638
1.007153,1.011910,0.998030,1.007552
1.006277,1.010339,1.003724,1.010339
1.010719,1.015623,1.008342,1.012253
1.012345,1.018021,1.003277,1.010852
1.010811,1.011638,0.995190,0.998496
0.997396,1.053421,0.993254,1.000349
1.000289,1.003991,0.998000,1.000559
1.000573,1.006426,0.997745,1.003026
1.003349,1.034416,0.992272,1.008167
1.007766,1.038206,1.000985,1.007502
1.007112,1.013063,1.000525,1.005421
1.004662,1.010812,0.999635,1.007010
1.007204,1.014983,0.997995,1.003663
1.003286,1.011787,1.000392,1.004601
1.004916,1.019280,0.999769,1.008983
1.008776,1.017258,1.005964,1.007853
1.007969,1.022735,0.999955,1.003762
1.003606,1.018941,1.001735,1.005609
1.005462,1.012823,1.002600,1.007195
1.006974,1.011889,1.004573,1.006739
1.006545,1.008820,1.002623,1.005378
1.005107,1.015139,0.998905,1.001210
1.001535,1.012664,0.997263,1.010522
1.011073,1.014090,1.004966,1.006307
1.006157,1.008089,1.002496,1.004995
1.004970,1.010451,1.002228,1.005918
1.005977,1.007578,1.001281,1.005203
1.005470,1.013891,1.004422,1.006657
1.006831,1.011147,1.004177,1.006089
1.006354,1.010820,0.997461,1.008323
1.008791,1.018929,1.004904,1.005564
1.005538,1.019383,0.985255,0.992808
0.994202,0.996570,0.974206,0.991103
0.991367,0.997290,0.989233,0.994751
0.994657,1.000095,0.992294,0.993873
0.993907,1.002910,0.993003,1.000370
1.000509,1.008191,0.998057,1.006049
1.006174,1.009833,1.000496,1.002150
1.002020,1.006113,0.998570,1.001149
1.001253,1.013887,0.997101,1.001222
1.001277,1.012474,0.998155,1.000478
1.000799,1.004967,0.994595,1.002276
1.001939,1.006267,0.995643,0.999546
0.999558,1.010246,0.994040,0.998015
0.998043,1.007947,0.993184,1.001374
1.001268,1.003641,0.996554,0.999281
0.998959,1.006171,0.991036,1.001102
1.000798,1.013837,0.996983,1.000759
1.002442,1.014652,0.994844,0.995634
0.995625,1.014761,0.990648,1.005109
1.003668,1.011338,0.993394,1.000001
1.000010,1.008218,0.996158,1.002776
1.001832,1.014593,0.991531,0.999040
0.999802,1.015159,0.976610,0.996773
0.993393,1.008595,0.992881,0.996640
0.997268,1.016983,0.993213,1.010610
1.010866,1.020728,0.995786,1.003848
1.003909,1.009572,0.999932,1.005497
1.005874,1.011281,0.994682,1.001399
1.001533,1.006327,0.995199,1.004428
1.004362,1.011021,1.001385,1.003004
1.003461,1.008929,1.001996,1.003458
1.003241,1.017147,0.995218,1.009858
1.011273,1.030330,1.001008,1.004945
1.007799,1.009401,0.998150,1.000010
1.000489,1.005506,0.997401,1.001285
1.001520,1.024071,0.994909,1.001971
1.001620,1.006631,0.993182,1.003473
1.003036,1.009845,0.998526,1.003931
1.001471,1.010486,0.996735,1.002115
1.002270,1.010993,0.993830,0.999562
1.000406,1.007579,0.987746,0.995063
0.995753,1.012735,0.994518,1.005081
1.005355,1.014591,0.997716,1.003670
1.004479,1.011645,1.001242,1.006650
1.005922,1.009182,1.001641,1.004727
1.004949,1.008193,0.998939,1.002971
1.002038,1.010395,0.998146,1.005629
1.006020,1.011681,0.998849,1.005074
1.005262,1.011649,1.001017,1.002928
1.003161,1.008410,0.999458,1.001899
1.002551,1.007750,0.999992,1.006155
1.006145,1.010230,1.002251,1.005560
1.005503,1.015904,1.000046,1.002959
1.003020,1.009536,1.001576,1.004986
1.004446,1.010090,0.998535,0.999952
0.999570,1.004625,0.998373,1.002128
1.002471,1.005752,0.995611,1.000227
1.000586,1.009785,0.998090,1.002799
1.003569,1.021251,0.992758,0.995817
0.996571,1.005359,0.991742,0.996691
0.995528,1.002004,0.993718,0.997842
0.997399,1.005223,0.993757,0.999333
0.999653,1.012476,0.984076,0.991819
0.992220,1.006298,0.970494,0.985739
0.986239,1.006803,0.978437,1.000664
1.001052,1.011554,0.990677,0.998604
1.001216,1.004440,0.986766,0.992487
0.991538,1.000649,0.984395,0.996052
0.995718,1.006014,0.976975,1.002880
1.003371,1.012258,0.993842,1.005015
1.004773,1.013515,0.997044,0.999929
1.000047,1.006241,0.995091,1.001669
1.001392,1.009563,0.994577,0.997410
0.997018,1.008509,0.994346,1.002450
1.002688,1.009988,0.995300,1.004626
1.004736,1.018833,1.000392,1.002220
1.001773,1.014175,0.995900,0.999782
1.000290,1.009433,0.994273,0.996514
0.996719,1.010216,0.994522,1.006676
1.006921,1.009756,0.993898,0.998694
0.998877,1.008730,0.995528,0.999995
1.000772,1.012111,0.991671,1.008286
1.007769,1.012425,0.989860,0.995924
0.996799,1.010031,0.989308,1.006266
1.006157,1.011872,0.990635,1.008852
1.008517,1.019641,0.995676,1.002974
1.003122,1.014997,0.998099,1.005038
1.005188,1.009369,0.995798,1.000783
1.000632,1.013169,0.991956,1.000396
1.000026,1.004225,0.992193,0.997631
0.999094,1.009796,0.994108,1.003048
1.003362,1.012139,0.992710,1.003127
1.002877,1.008348,0.996531,1.003877
1.003693,1.021221,0.994444,0.998904
0.997934,1.010070,0.984961,1.002236
1.002078,1.005637,0.991145,1.000521
1.000731,1.005679,0.994308,1.003176
1.002522,1.007781,0.998329,1.003750
1.003555,1.009190,0.999278,1.006068
1.006174,1.014184,1.000367,1.001748
1.001453,1.016507,0.999940,1.004277
1.004071,1.016374,0.998230,1.005068
1.005491,1.015345,0.999468,1.009972
1.010223,1.020618,0.994782,0.998211
0.997503,1.014018,0.994797,1.001961
1.002575,1.003547,0.992873,0.997454
0.997114,1.004550,0.995848,0.998742
0.998624,1.015681,0.994197,0.999664
0.999586,1.003358,0.993964,0.997650
0.997528,1.002986,0.996463,0.998427
0.998860,1.001146,0.992964,0.996607
0.996904,1.008766,0.991617,0.993267
0.993513,1.006048,0.989800,1.002768
1.003449,1.009421,0.989389,1.002429
1.002626,1.006528,0.994905,1.000918
1.000777,1.006359,0.995090,1.003422
1.003141,1.008052,0.999314,1.004276
1.004927,1.006229,0.997226,1.000555
1.000563,1.012456,0.988811,0.994472
0.994162,1.015007,0.989497,1.002980
1.002955,1.007340,0.995214,1.003907
1.003852,1.012367,0.994502,1.002637
1.002344,1.012711,0.997705,0.999559
0.998459,1.008044,0.990480,1.001347
1.001347,1.004902,0.994668,0.999137
0.997596,1.016189,0.995672,0.996918
0.996938,1.004317,0.990583,1.002594
1.002507,1.006286,0.997414,1.002090
1.002113,1.010828,0.998830,1.003744
1.003919,1.006601,0.997522,1.004573
1.004384,1.006297,0.995956,1.003085
1.003128,1.008949,0.997069,1.002552
1.002453,1.008128,0.997986,1.002481
1.002787,1.006123,0.997480,1.001045
1.001077,1.019100,0.997310,1.003400
1.003629,1.006852,0.996417,1.005914
1.006281,1.019240,0.999800,1.005253
1.003201,1.010137,0.993680,1.002489
1.002424,1.010988,0.997473,0.999806
1.000206,1.007151,0.994772,1.002407
1.002650,1.006980,1.000691,1.002317
1.001883,1.007705,1.000325,1.001374
1.002197,1.006147,0.998992,1.002235
1.002409,1.007639,1.000145,1.003904
1.003877,1.012914,0.997661,1.001626
1.001854,1.006908,0.998028,1.004886
1.005179,1.010160,1.002103,1.004889
1.005058,1.022025,0.996239,1.002989
1.003935,1.006411,0.998032,1.000951
1.000485,1.006575,0.999478,1.002354
1.002471,1.007005,0.997709,1.002634
1.003289,1.014063,0.998132,1.002548
1.002475,1.057203,0.996689,1.007158
1.005948,1.010672,0.997471,1.006749
1.006388,1.020350,0.995644,1.004431
1.004543,1.011024,0.999738,1.010344
1.009524,1.013974,0.998413,1.004628
1.004728,1.016153,1.001023,1.005677
1.005990,1.011501,0.997939,1.004109
1.003036,1.012346,0.998700,1.006396
1.006179,1.008218,1.001401,1.004245
1.004221,1.011716,0.998967,1.004948
1.004716,1.012306,1.003300,1.008841
1.008136,1.010389,0.999737,1.001932
1.001816,1.019164,1.001007,1.012087
1.011095,1.015279,0.997375,1.008524
1.007890,1.009039,1.000590,1.006120
1.006462,1.009744,0.995585,1.005719
1.005896,1.010396,0.998622,1.003237
1.003059,1.018588,0.994763,1.012352
1.012453,1.015668,1.000663,1.004475
1.004408,1.016600,1.000830,1.004942
1.004840,1.008063,0.994655,1.004195
1.004245,1.012876,0.998641,1.004050
1.004029,1.009975,0.999617,1.006127
1.005886,1.008694,1.001730,1.004207
1.004518,1.015143,1.000727,1.002739
1.002991,1.010280,0.997877,1.006851
1.006187,1.009882,0.997678,1.002886
1.002801,1.007546,1.001367,1.004178
1.004186,1.007601,1.001995,1.004490
1.004395,1.035239,0.999671,1.002449
1.001505,1.009338,0.982727,1.007428
1.007398,1.009731,0.976078,1.002172
1.002188,1.014726,0.969353,1.001595
1.001745,1.012699,0.977020,1.004242
1.002824,1.010933,0.978821,1.002855
1.004024,1.013063,0.992977,1.002135
1.002578,1.008731,0.999340,1.005853
1.006407,1.034387,0.998004,1.006419
1.006538,1.010720,1.000962,1.004101
1.004013,1.012195,0.997896,1.004758
1.005079,1.013134,0.998527,1.004447
1.004042,1.007734,0.993690,1.004343
1.004728,1.011055,0.996082,1.004743
1.005019,1.007361,1.000498,1.003033
1.003281,1.009146,0.997957,1.005732
1.005370,1.011406,0.998418,1.002498
1.002252,1.007227,0.998939,1.000189
1.000222,1.008127,0.988144,1.002694
1.002838,1.011561,0.997627,1.002438
1.002421,1.011233,0.997774,1.001398
1.001467,1.006890,0.999717,1.003175
1.002958,1.012151,0.998471,1.005582
1.006154,1.016355,0.995398,1.001369
1.001721,1.011755,1.001110,1.006746
