Open,High,Low,Close
1.006839,1.019175,1.004451,1.008471
1.008518,1.021421,1.004801,1.012008
1.012361,1.025752,1.000558,1.008968
1.008842,1.018470,1.002822,1.005440
1.005074,1.024559,0.998885,1.000411
1.000569,1.023217,0.991656,1.003045
1.003078,1.027841,0.998878,1.013130
1.013503,1.028642,1.002352,1.017519
1.014958,1.024747,0.993995,1.003114
1.003678,1.024980,0.995267,1.009773
1.004144,1.030667,0.981392,1.005027
1.004441,1.020440,1.000636,1.004080
1.003892,1.011348,0.992586,1.004521
1.004220,1.015051,0.998375,1.001703
1.001817,1.023198,0.995080,1.002481
1.002747,1.018812,0.991988,1.001681
1.001396,1.014242,0.991071,1.003135
1.003166,1.016163,0.981153,1.007939
1.007392,1.021286,0.997193,1.010072
1.009621,1.015071,0.997518,1.003428
1.003519,1.009677,1.001816,1.007412
1.007395,1.013036,1.002145,1.006376
1.006516,1.012264,0.997568,1.004253
1.004302,1.009310,0.999571,1.005855
1.006388,1.044161,0.979262,1.011923
1.010393,1.014405,0.999792,1.005837
1.005729,1.007308,0.996657,1.001751
1.001659,1.011503,0.997095,1.006088
1.005712,1.020721,0.983907,1.004616
1.004494,1.015155,0.993509,1.003986
1.004133,1.022001,0.992619,0.993339
0.998285,1.025073,0.991518,1.006128
1.006006,1.019553,0.992406,1.008569
1.008591,1.012658,0.997677,1.005842
1.005676,1.014122,0.987017,1.005758
1.005803,1.012777,0.999044,1.003887
1.004040,1.013420,0.993842,1.012136
1.012244,1.027292,0.998950,1.008587
1.008515,1.039319,0.991506,1.004661
1.004907,1.018677,0.993212,1.003988
1.003982,1.019878,0.994478,1.005803
1.005709,1.012015,0.999761,1.000307
1.006071,1.028689,0.999667,1.004210
1.004051,1.011578,1.001110,1.006175
1.005632,1.009868,0.997790,0.999679
0.999571,1.006873,0.994924,0.999836
0.999788,1.008451,0.986515,1.001565
1.001183,1.022286,0.988027,1.004192
1.003510,1.013633,0.999160,1.007472
1.009921,1.016161,1.001758,1.006197
1.006417,1.013589,0.999115,1.002903
1.003016,1.011154,0.998249,1.001723
1.002026,1.015951,0.990067,1.004253
1.002986,1.010140,0.993994,1.006573
1.004444,1.011692,0.994826,1.001462
1.001755,1.008078,0.993385,1.000091
0.999443,1.009358,0.994446,1.002478
1.001963,1.010098,0.998427,1.003347
1.004730,1.018959,0.991961,1.001821
1.002540,1.022493,0.991055,0.999656
1.000977,1.011167,0.993361,0.999231
0.999287,1.014135,0.989280,1.002879
1.001258,1.006991,0.993985,1.002741
1.000911,1.025912,0.993084,0.998535
0.998641,1.006623,0.995383,1.000688
1.000513,1.005882,0.995219,1.001418
1.001464,1.003516,0.997179,1.000595
1.000722,1.005093,0.996345,0.998409
0.999104,1.005414,0.992917,1.002970
1.003659,1.005684,0.996539,1.002113
1.001947,1.008337,0.997359,1.000504
1.001550,1.007147,0.993230,1.001900
1.002014,1.008240,0.991067,1.000760
1.001529,1.006268,0.993174,1.002296
1.003219,1.010996,0.997548,1.001452
1.002196,1.006945,0.997409,1.000648
1.000252,1.004949,0.997052,1.001216
1.001608,1.008179,0.996096,1.000544
1.001361,1.006674,0.994314,0.998913
0.999364,1.005063,0.996329,1.001745
1.001915,1.006473,0.993603,1.002838
1.002153,1.018247,0.996225,0.997216
0.997453,1.002750,0.994860,0.997751
0.998773,1.006553,0.994024,0.999534
0.999441,1.008029,0.995570,1.001473
1.001228,1.015191,0.995004,1.000640
1.000575,1.004830,0.991423,0.998423
0.998460,1.006328,0.994470,1.002559
1.003609,1.015832,0.991908,0.998579
0.998673,1.004086,0.995624,1.000114
0.999684,1.015225,0.996736,0.999128
0.998857,1.014185,0.995153,0.999272
1.000717,1.007495,0.992153,0.998474
0.998397,1.009064,0.989398,1.000759
1.000135,1.030959,0.996316,1.001324
1.002034,1.011155,0.993834,1.002594
1.002400,1.007204,0.993989,1.003138
1.001776,1.007241,0.997046,1.001829
1.002599,1.004223,0.992563,0.998017
0.999138,1.012556,0.996022,0.998800
0.998741,1.012580,0.993926,1.001454
1.001276,1.012716,0.993807,1.002742
1.002051,1.007461,0.992670,0.998413
0.998789,1.011133,0.991933,0.997089
0.996267,1.007848,0.993575,1.006368
1.006340,1.007101,0.995004,1.000498
1.001539,1.003555,0.994205,0.995000
0.994988,1.008388,0.993595,1.002497
1.001975,1.007567,0.996098,1.000622
1.000576,1.006060,0.996369,1.002522
1.002845,1.005908,0.997728,0.998430
0.998021,1.007726,0.997396,1.000182
1.000784,1.021794,0.997992,1.009775
1.009595,1.010424,0.991261,0.999048
0.997840,1.013297,0.993959,1.001721
1.001498,1.007742,0.994335,0.998806
0.998984,1.078518,0.968090,1.053585
1.039605,1.084802,0.899490,0.999629
1.000514,1.014207,0.990399,1.001621
1.000234,1.018570,0.991342,1.001987
1.000970,1.041390,0.977445,0.997004
0.997378,1.012998,0.955483,0.976145
0.973790,1.011257,0.970948,0.974248
0.973284,1.011362,0.953586,1.003193
1.002378,1.025659,0.963560,0.997556
0.997168,1.016045,0.986221,1.000950
1.000092,1.016014,0.984272,0.999032
1.000742,1.010272,0.965161,0.996812
0.996426,1.015909,0.987409,1.000473
1.004108,1.012374,0.991721,0.998594
0.998597,1.012367,0.995058,0.998483
0.998704,1.028757,0.992978,1.013318
1.014251,1.022956,0.994298,0.999704
0.999706,1.013872,0.995271,1.001963
1.001728,1.006563,0.989560,1.006534
1.005775,1.008007,0.992990,1.003027
1.003599,1.010810,0.974215,1.004746
1.007144,1.011835,0.980734,1.000717
1.001646,1.010594,0.997392,1.001712
1.001653,1.017382,0.995105,1.004113
1.004809,1.006659,0.997119,1.002850
1.003664,1.012757,0.990932,0.992833
0.992640,1.010358,0.990544,0.998629
0.997900,1.009439,0.986339,0.999124
0.998313,1.009898,0.994812,1.003465
1.003164,1.017740,0.995196,1.000793
1.000974,1.005210,0.984243,0.998116
0.997651,1.010043,0.991673,1.008169
1.008434,1.024637,0.991757,1.000327
0.999967,1.006665,0.992738,0.996806
0.996381,1.007819,0.992563,0.999529
0.999949,1.009801,0.981103,1.002719
1.007474,1.010242,0.995801,1.000777
1.000627,1.017168,0.999151,1.007704
1.007741,1.016355,0.999922,1.004804
1.005423,1.012550,0.998736,1.006456
1.006610,1.008432,0.995363,1.000911
1.000545,1.007626,0.979668,0.997692
0.996632,1.012327,0.992264,1.007932
1.007476,1.012527,0.997222,1.004680
1.004840,1.014994,0.995634,1.000312
1.001143,1.009909,0.996553,1.004091
1.004081,1.010014,1.000771,1.007822
1.007178,1.014316,0.992438,1.008123
1.007861,1.018669,0.992734,1.005112
1.003174,1.012035,0.998792,1.008137
1.008938,1.013622,0.998532,1.003478
1.004834,1.013893,0.999206,1.003508
1.003084,1.015310,0.998940,1.006109
1.006190,1.016953,0.997409,1.000856
0.999347,1.017931,0.997407,1.017931
1.014433,1.020867,0.989334,1.002895
1.002014,1.010348,0.994547,1.003764
1.004394,1.007022,0.995313,1.004818
1.005016,1.060485,0.986979,1.001055
1.001340,1.022753,0.971167,0.998364
0.999202,1.007004,0.995873,1.000735
1.000364,1.004168,0.991811,1.000232
0.998232,1.005922,0.990352,0.998860
0.998674,1.018224,0.987918,1.003972
1.002247,1.005910,0.997340,1.000194
1.000192,1.005425,0.991578,1.001590
1.001449,1.011606,0.993936,1.001351
1.001206,1.007009,0.992663,0.996019
0.996403,1.015203,0.994866,0.998948
0.999193,1.012523,0.993109,1.002001
1.002833,1.005760,0.996588,1.002287
1.002100,1.006510,0.995462,1.005538
1.005584,1.015687,0.995415,1.001089
1.000773,1.006557,0.993430,1.003199
1.002892,1.007471,0.993281,0.998008
0.998307,1.007695,0.993241,1.004554
1.004122,1.008108,0.995236,1.001153
1.000832,1.007718,0.998762,1.003355
1.002950,1.004414,0.990978,1.000403
1.000415,1.006363,0.994504,0.998033
0.999601,1.003434,0.985651,1.001121
1.001170,1.035309,0.995870,0.997524
0.996822,1.006564,0.996575,1.000006
1.000351,1.011074,0.992291,1.002509
1.002618,1.014095,0.997171,1.003026
1.003108,1.011467,0.994880,0.999303
0.999394,1.006667,0.995939,1.003014
1.003063,1.008017,0.995836,1.002137
1.002229,1.017034,0.997415,1.003469
1.003716,1.010911,0.988427,1.001436
1.001546,1.012000,0.996897,1.000601
1.000987,1.006264,0.995863,1.003115
1.003289,1.005167,0.999683,1.002078
1.001999,1.009180,0.997682,1.005447
1.005273,1.013039,0.997932,1.002178
1.002145,1.005428,0.998904,1.000333
1.000363,1.003798,0.996361,1.000372
1.000518,1.004340,0.997097,1.002018
1.002053,1.005676,0.993772,0.993829
0.994514,1.006186,0.991450,0.998884
0.998681,1.004663,0.996235,1.001363
1.001778,1.003350,0.990559,0.997925
0.998372,1.003917,0.991883,1.003038
1.002811,1.011746,0.996725,1.000303
1.000235,1.005347,0.992487,1.000102
1.000342,1.007192,0.997472,0.998956
0.998949,1.012604,0.996568,1.004031
1.003929,1.014257,0.989537,1.002515
1.001614,1.007187,0.997045,1.001984
1.001428,1.007680,0.998295,0.999904
0.999646,1.006739,0.997494,1.001561
1.000955,1.020263,0.998709,1.015718
1.015713,1.018317,0.997926,0.999521
0.999756,1.009838,0.995704,1.001078
1.000234,1.005642,0.996846,0.998899
0.998376,1.005783,0.992657,1.000236
1.000510,1.003736,0.990576,0.999207
0.999280,1.003760,0.996045,0.999860
0.999891,1.006737,0.997531,1.003075
1.003049,1.004487,0.992748,0.999986
1.000042,1.003414,0.996743,1.001052
1.000927,1.004931,0.997131,0.998634
0.998290,1.005166,0.994896,0.999552
1.001766,1.005037,0.996849,0.999046
0.998969,1.004457,0.997111,0.999444
0.999073,1.006767,0.997518,0.999980
0.999689,1.004027,0.996454,0.999616
0.999748,1.007184,0.996334,0.998795
0.998669,1.005289,0.994717,0.998352
0.998407,1.004224,0.997018,1.000602
0.999967,1.003540,0.994910,0.998894
0.998895,1.004213,0.990811,1.000877
1.000531,1.003688,0.996425,0.998186
0.998255,1.003818,0.997001,0.998993
0.999502,1.003306,0.996620,0.998062
0.998049,1.009557,0.993857,0.998871
0.998796,1.013799,0.991744,1.001097
0.997672,1.008092,0.995715,1.000854
1.000433,1.008560,0.995656,1.002540
1.002462,1.007224,0.998881,1.001863
1.001382,1.004643,0.997483,1.000141
0.999884,1.003143,0.992579,0.997013
0.996900,1.056373,0.991539,0.997851
0.997868,1.023487,0.993891,1.001414
1.001436,1.007190,0.997384,1.000399
1.000196,1.008507,0.999533,1.003089
1.003039,1.006458,0.999346,1.000175
1.000334,1.015854,0.998067,1.002846
1.002856,1.008658,0.999265,1.000164
0.999828,1.009512,0.998618,1.003170
1.004491,1.018506,0.999212,1.001059
1.000569,1.009408,0.996915,1.003691
1.003745,1.024367,0.995209,1.013791
1.013307,1.023752,0.998415,1.020210
1.021125,1.025900,0.991814,1.001024
1.001003,1.010070,0.998149,1.001032
1.001093,1.008545,0.997908,1.001881
1.001907,1.016629,0.996617,1.000111
1.000096,1.009476,0.997239,1.002720
1.002423,1.009824,0.998800,1.002408
1.002063,1.003447,0.998810,1.000409
1.001182,1.009251,0.997231,1.004549
1.004336,1.009489,0.999059,1.000956
1.001264,1.004265,0.998149,1.002345
1.002641,1.004464,0.998488,1.001976
1.001993,1.013566,0.998970,1.002365
1.002331,1.003726,0.998526,1.001853
1.002745,1.007627,0.996732,1.002206
1.001787,1.004706,0.999367,1.002036
1.001769,1.005098,1.000094,1.002824
1.003571,1.005187,0.998582,1.001173
1.000800,1.005688,0.998818,1.003191
1.003056,1.006176,0.997956,1.003957
1.002854,1.018223,0.997990,1.001828
1.001362,1.029082,0.991620,1.005495
1.007422,1.018914,0.992311,1.003686
1.003649,1.020304,0.993340,1.000151
1.001165,1.006931,0.995432,1.002838
1.002972,1.007879,0.993470,1.000537
1.000079,1.007425,0.990326,1.001025
1.000862,1.006574,0.998093,1.002102
1.001759,1.009916,0.994600,1.001457
1.000978,1.012118,0.992306,1.001517
1.001071,1.013069,0.997937,1.001307
1.001163,1.007473,0.995756,0.999213
0.998951,1.013686,0.993981,1.001289
1.001485,1.006307,0.998797,1.002487
1.002499,1.006826,0.999355,1.003444
1.003811,1.005350,0.999017,1.001878
1.001310,1.017358,0.997177,0.999502
1.001693,1.005516,0.996977,1.002017
1.002247,1.007621,0.996914,1.002654
1.001886,1.008340,0.996663,1.003263
1.003398,1.006741,0.998589,1.001444
1.001483,1.009862,0.995910,1.002652
1.002472,1.005157,0.995470,1.002381
1.002066,1.004900,0.998189,1.002644
1.002149,1.004706,0.997937,1.002689
1.003046,1.007471,0.997330,1.000534
1.000841,1.006621,0.996960,1.002695
1.002696,1.004914,0.998740,1.001193
1.001481,1.004950,0.999323,1.002569
1.002445,1.008835,0.998566,0.999962
1.000000,1.008572,0.996429,1.001953
1.001803,1.006491,1.000141,1.002561
1.002434,1.004871,0.999132,1.001763
1.001922,1.004507,0.997950,1.001419
1.001631,1.006395,0.996538,1.001835
1.001684,1.006026,0.999334,1.000901
1.001056,1.005807,0.994796,1.001632
1.001147,1.001356,1.000774,1.000884
1.000931,1.001261,1.000511,1.000734
1.001103,1.001324,1.000766,1.001007
1.000996,1.001158,1.000686,1.000796
1.000850,1.001113,1.000567,1.001047
1.000920,1.001271,1.000606,1.000697
1.000715,1.000944,1.000603,1.000784
1.000774,1.001068,1.000376,1.000853
1.000784,1.001121,1.000461,1.000985
1.000979,1.002154,1.000742,1.001834
1.001923,1.002003,1.000827,1.001091
1.001069,1.001285,1.000468,1.000657
1.000657,1.001313,1.000631,1.000909
1.000909,1.001287,1.000699,1.000721
1.000721,1.001165,1.000497,1.000958
1.000958,1.000977,1.000183,1.000223
1.000223,1.000550,1.000059,1.000340
1.000340,1.000692,1.000034,1.000349
1.000349,1.001091,1.000160,1.000904
1.000904,1.000921,1.000126,1.000200
1.000200,1.000539,1.000120,1.000379
1.000379,1.000652,1.000094,1.000523
1.000523,1.000772,0.999929,1.000552
1.000552,1.001127,1.000046,1.001079
1.001079,1.001119,1.000376,1.000420
1.000420,1.000805,0.999614,1.000296
1.000296,1.001847,1.000108,1.001576
1.001576,1.001777,1.000454,1.000846
1.000846,1.001397,1.000504,1.000653
1.000653,1.001292,1.000358,1.001127
1.001127,1.001454,1.000797,1.000985
1.000985,1.001436,1.000421,1.000509
1.000509,1.001070,1.000189,1.000345
1.000345,1.000565,0.999305,1.000288
1.000288,1.000811,0.999994,1.000647
1.000647,1.000921,1.000209,1.000412
1.000443,1.000867,0.999833,1.000840
1.000840,1.001341,1.000009,1.000399
1.000399,1.000828,0.999867,1.000781
1.000781,1.000862,1.000212,1.000427
1.000427,1.000499,0.998639,0.998874
0.998874,1.000459,0.998021,0.999203
0.999203,1.000679,0.999058,1.000092
1.000156,1.001083,0.998834,0.999808
0.999805,1.001169,0.999456,1.000053
1.000021,1.002408,0.999624,1.002035
1.001955,1.002112,1.000664,1.001200
1.001181,1.001583,1.000898,1.001001
1.000981,1.001338,1.000599,1.000890
1.000928,1.001167,0.999980,1.000377
1.000369,1.001828,0.999744,1.001323
1.001335,1.001534,1.000244,1.000671
1.000534,1.001201,1.000390,1.000840
1.000829,1.001213,0.999927,1.000237
1.000206,1.000792,0.999982,1.000545
1.000575,1.001291,1.000310,1.001203
1.001191,1.001264,1.000242,1.000571
1.000518,1.000639,0.999504,0.999706
0.999741,1.001281,0.999579,1.000384
1.000375,1.000717,0.999717,1.000253
1.000247,1.000519,0.999685,1.000458
1.000461,1.000933,1.000351,1.000464
1.000450,1.000651,0.999839,0.999952
0.999942,1.000414,0.999649,0.999932
0.999932,1.001132,0.999876,1.000917
1.000918,1.002178,0.997685,0.999979
1.000001,1.000509,0.997718,0.999838
0.999844,1.000938,0.999559,1.000868
1.000873,1.001231,1.000440,1.000499
1.000460,1.000511,0.999514,0.999643
0.999668,1.000198,0.998288,0.999827
0.999928,1.000339,0.998857,0.999641
0.999687,1.000226,0.999074,0.999426
0.999399,1.000010,0.997893,0.999931
0.999909,1.000277,0.999200,1.000168
1.000211,1.000211,0.998318,0.998481
0.998463,0.999145,0.996489,0.998854
0.998833,0.999239,0.997324,0.998603
0.998614,0.999054,0.998371,0.998590
0.998635,1.000400,0.998586,1.000275
1.000291,1.000752,0.999462,1.000598
1.000614,1.002052,1.000608,1.001916
1.001888,1.001991,0.999541,1.000600
1.000427,1.001902,0.999169,1.000514
1.000500,1.002994,0.999430,1.000128
1.000174,1.002832,0.999844,1.002202
1.002229,1.002825,0.999568,1.001528
1.001448,1.002573,0.999070,1.000400
1.000365,1.001178,0.999135,1.000045
1.000014,1.003157,0.999637,1.002947
1.002924,1.002926,0.998540,1.000223
1.000252,1.001090,0.993953,1.000587
1.000592,1.001289,0.999028,1.000414
1.000491,1.001060,0.999226,1.000017
1.000020,1.000870,0.998922,0.998964
0.998977,1.000167,0.998564,0.999845
0.999835,1.001532,0.999424,1.000195
1.000227,1.000723,0.999212,1.000414
1.000412,1.001132,0.999841,1.000804
1.000769,1.002276,1.000092,1.000436
1.000413,1.000855,0.998861,1.000686
1.000697,1.000819,0.998144,0.999696
0.999754,1.001611,0.999260,1.001350
1.001362,1.001907,1.000480,1.000555
1.000555,1.003127,1.000276,1.001417
1.001454,1.002070,0.999651,0.999971
0.999953,1.001826,0.999916,1.001081
1.001102,1.002204,1.000407,1.001764
1.001774,1.002336,1.000886,1.001079
1.001297,1.003223,1.000008,1.000486
1.000483,1.001333,0.999911,1.001243
1.001220,1.001312,1.000262,1.000808
1.000838,1.001162,0.999698,1.000645
1.000645,1.001785,1.000367,1.001427
1.001389,1.002326,1.000786,1.001013
1.000989,1.001532,1.000509,1.000804
1.000788,1.001574,0.999962,1.000131
1.000127,1.002163,1.000068,1.001129
1.001124,1.001482,1.000308,1.001211
1.001241,1.003143,1.000291,1.001044
1.001082,1.002882,1.000438,1.001232
1.001268,1.001703,1.000323,1.000722
1.000701,1.001316,1.000240,1.000367
1.000467,1.001843,1.000150,1.001692
1.001702,1.002065,0.999940,1.000828
1.000803,1.001228,1.000118,1.000746
1.000787,1.000993,0.999694,1.000250
1.000263,1.000596,0.999411,1.000403
1.000341,1.001272,0.999803,1.000370
1.000362,1.000788,0.999531,1.000019
1.000045,1.000698,0.999191,1.000201
1.000228,1.000535,0.999496,1.000068
1.000080,1.000825,0.999766,1.000332
1.000312,1.000473,0.998978,1.000111
1.000168,1.000542,0.997413,1.000032
0.999995,1.000882,0.999538,1.000757
1.000746,1.001207,0.999795,1.000149
1.000075,1.000379,0.998726,0.999994
0.999960,1.001311,0.999374,1.001178
1.001221,1.002484,1.000833,1.002115
1.002087,1.002332,1.000409,1.000409
1.000418,1.001062,1.000292,1.001022
1.001040,1.001099,0.999978,1.000417
1.000398,1.000859,0.999590,1.000074
1.000052,1.000922,0.999839,1.000819
1.000782,1.000951,0.999282,1.000190
1.000127,1.000597,1.000005,1.000318
1.000313,1.000787,1.000141,1.000432
1.000419,1.000842,1.000121,1.000668
1.000681,1.000949,1.000199,1.000526
1.000600,1.000694,0.999932,1.000583
1.000554,1.000699,0.999881,1.000343
1.000362,1.000780,0.999286,0.999845
0.999830,1.000343,0.999474,0.999791
0.999835,1.001019,0.999406,1.000374
1.000359,1.000723,0.999216,1.000058
1.000037,1.002317,0.999083,0.999083
0.999031,1.001469,0.998700,1.000925
1.000968,1.004073,1.000395,1.002632
1.002766,1.004104,1.001610,1.002230
1.002264,1.002932,0.999538,1.001280
1.001136,1.004059,0.998955,1.001811
1.001811,1.002444,1.000365,1.001195
1.001024,1.002320,0.999719,1.001301
1.001242,1.001534,0.999725,1.001016
1.001033,1.002559,0.999560,1.001222
1.001286,1.001934,0.999872,1.000601
1.000503,1.002413,1.000082,1.000607
1.000639,1.000676,0.999259,0.999759
0.999804,1.001000,0.999005,1.000896
1.000816,1.002453,0.999378,1.000020
0.999983,1.001545,0.999715,1.000464
1.000615,1.002324,0.998423,1.000576
1.000508,1.003261,0.998047,1.003085
1.003145,1.011516,1.001082,1.003402
1.003438,1.004851,0.999786,1.000254
1.000106,1.002012,0.999524,1.001680
1.001607,1.002589,1.000370,1.001855
1.001883,1.001883,1.000144,1.000167
1.000660,1.001754,1.000242,1.001098
1.001109,1.002159,0.997404,1.000469
1.000524,1.002583,0.998694,1.002177
1.002161,1.002235,0.998941,0.999937
1.000019,1.001296,0.998829,0.999275
0.999235,1.002643,0.999012,1.001590
1.001496,1.003696,1.000508,1.000877
1.001086,1.003915,1.000093,1.002345
1.002434,1.011868,0.999549,1.011530
1.011404,1.028045,0.999800,1.000104
0.999953,1.000200,0.999800,0.999865
0.999936,1.000200,0.999801,0.999938
1.000092,1.000200,0.999802,0.999932
0.999944,1.000199,0.999800,1.000090
0.999946,1.000200,0.999801,1.000162
1.000138,1.000199,0.999800,0.999909
1.000136,1.000200,0.999800,0.999934
1.000155,1.000200,0.999800,1.000042
0.999841,1.000200,0.999800,1.000062
1.000163,1.000200,0.999801,1.000052
0.999814,1.000199,0.999801,0.999966
1.000044,1.000200,0.999800,1.000009
0.999871,1.000200,0.999800,1.000111
0.999912,1.000200,0.999800,1.000132
0.999959,1.000200,0.999800,1.000165
0.999931,1.000199,0.999800,0.999951
0.999983,1.000199,0.999800,0.999875
1.000069,1.000200,0.999800,1.000169
1.000048,1.000200,0.999800,1.000166
0.999949,1.000200,0.999800,1.000078
1.000168,1.000200,0.999801,1.000058
0.999801,1.000199,0.999800,1.000137
0.999813,1.000200,0.999800,0.999967
1.000067,1.000200,0.999800,0.999993
0.999920,1.000200,0.999801,0.999868
1.000096,1.000200,0.999800,0.999965
0.999960,1.000200,0.999801,0.999823
1.000124,1.000199,0.999801,0.999975
0.999851,1.000200,0.999800,0.999802
0.999983,1.001995,0.999802,1.000680
1.000620,1.001999,0.998628,1.001616
1.001725,1.001996,1.000888,1.001852
1.001907,1.002000,1.000956,1.001888
1.001962,1.001997,1.000658,1.001555
1.001569,1.001996,1.000445,1.001674
1.001623,1.001998,1.001029,1.001472
1.001424,1.002000,1.001010,1.001149
1.001113,1.001999,1.000809,1.001766
1.001789,1.001999,1.000698,1.000991
1.000907,1.001672,1.000344,1.000481
1.000500,1.001172,1.000086,1.000392
1.000372,1.000821,0.999650,1.000063
0.999986,1.001268,0.999965,1.000533
1.000478,1.001066,0.999739,1.000109
1.000071,1.000852,0.999760,1.000550
1.000365,1.000927,0.999980,1.000571
1.000455,1.001472,1.000089,1.001038
1.001146,1.001625,1.000086,1.000313
1.000470,1.001021,1.000279,1.000840
1.000853,1.001216,0.999914,1.000789
1.000729,1.001634,1.000399,1.001190
1.001213,1.001559,1.000231,1.000572
1.000532,1.001039,1.000165,1.000738
1.000764,1.000998,0.999946,1.000511
1.000485,1.001211,1.000096,1.001140
1.001137,1.001292,0.999569,0.999733
0.999695,1.000782,0.999617,1.000626
1.000465,1.010425,0.999743,1.000377
1.000388,1.000911,0.999388,1.000023
1.000024,1.000675,0.999822,1.000388